Label,area_0,area_1,area_2,area_3,area_4
Uninfected,12186,0,0,0,0
Uninfected,8247.5,0,0,0,0
Uninfected,13128,0,0,0,0
Uninfected,16509.5,0,0,0,0
Uninfected,9970.5,0,0,0,0
Uninfected,14941,0,0,0,0
Uninfected,8224,0,0,0,0
Uninfected,9.5,11097,0,0,0
Uninfected,13459.5,0,0,0,0
Uninfected,16570.5,0,0,0,0
Uninfected,13306,0,0,0,0
Uninfected,12524.5,0,0,0,0
Uninfected,10328,0,0,0,0
Uninfected,10376.5,0,0,0,0
Uninfected,5954.5,0,0,0,0
Uninfected,126,11825.5,0,0,0
Uninfected,10106.5,0,0,0,0
Uninfected,11797.5,0,0,0,0
Uninfected,11515,0,0,0,0
Uninfected,11633.5,0,0,0,0
Uninfected,14436.5,0,0,0,0
Uninfected,10097,0,0,0,0
Uninfected,12247,0,0,0,0
Uninfected,11978.5,0,0,0,0
Uninfected,9923,0,0,0,0
Uninfected,14239.5,0,0,0,0
Uninfected,11027.5,0,0,0,0
Uninfected,9199.5,0,0,0,0
Uninfected,10346,0,0,0,0
Uninfected,9697,0,0,0,0
Uninfected,15362,0,0,0,0
Uninfected,37,25,13206,0,0
Uninfected,11023.5,0,0,0,0
Uninfected,1181,6319,10170.5,0,0
Uninfected,12134.5,0,0,0,0
Uninfected,12012.5,0,0,0,0
Uninfected,13169.5,0,0,0,0
Uninfected,14328.5,0,0,0,0
Uninfected,8968.5,0,0,0,0
Uninfected,11,45.5,8151,0,0
Uninfected,9768,0,0,0,0
Uninfected,10039.5,0,0,0,0
Uninfected,14217,0,0,0,0
Uninfected,13810,0,0,0,0
Uninfected,10728.5,0,0,0,0
Uninfected,10067,0,0,0,0
Uninfected,9614,0,0,0,0
Uninfected,12171.5,0,0,0,0
Uninfected,13489,0,0,0,0
Uninfected,10922,0,0,0,0
Uninfected,18.5,11384.5,0,0,0
Uninfected,0.5,0.5,35.5,0,0.5
Uninfected,13190,0,0,0,0
Uninfected,11389.5,0,0,0,0
Uninfected,8924,0,0,0,0
Uninfected,15417,0,0,0,0
Uninfected,12766.5,0,0,0,0
Uninfected,11618,0,0,0,0
Uninfected,9605.5,0,0,0,0
Uninfected,9.5,18185,0,0,0
Uninfected,9775,0,0,0,0
Uninfected,14357.5,0,0,0,0
Uninfected,12009.5,0,0,0,0
Uninfected,14790,0,0,0,0
Uninfected,13735,0,0,0,0
Uninfected,12122.5,0,0,0,0
Uninfected,232,11966,0,0,0
Uninfected,13772.5,0,0,0,0
Uninfected,5967,0,0,0,0
Uninfected,8618,0,0,0,0
Uninfected,16852,0,0,0,0
Uninfected,131,4508,6017,0,0
Uninfected,12793,0,0,0,0
Uninfected,9394,0,0,0,0
Uninfected,10353.5,0,0,0,0
Uninfected,14406.5,0,0,0,0
Uninfected,12627,0,0,0,0
Uninfected,10026.5,0,0,0,0
Uninfected,13582.5,0,0,0,0
Uninfected,15005.5,0,0,0,0
Uninfected,11369.5,0,0,0,0
Uninfected,11354.5,0,0,0,0
Uninfected,12242.5,0,0,0,0
Uninfected,11244.5,28,0,0,0
Uninfected,8046.5,0,0,0,0
Uninfected,13131,0,0,0,0
Uninfected,11137,0,0,0,0
Uninfected,69,9058,0,0,0
Uninfected,9921,0,0,0,0
Uninfected,13133.5,0,0,0,0
Uninfected,10471,0,0,0,0
Uninfected,7,2,90.5,8348.5,0
Uninfected,11374,0,0,0,0
Uninfected,10205.5,0,0,0,0
Uninfected,15554.5,0,0,0,0
Uninfected,1115.5,810,7384.5,0,0
Uninfected,91.5,21522,0,0,0
Uninfected,6898,0,0,0,0
Uninfected,15976.5,0,0,0,0
Uninfected,8749,0,0,0,0
Uninfected,10545.5,0,0,0,0
Uninfected,10650.5,0,0,0,0
Uninfected,12562.5,0,0,0,0
Uninfected,10,8.5,9071,0,0
Uninfected,8667,0,0,0,0
Uninfected,7385,0,0,0,0
Uninfected,13795,0,0,0,0
Uninfected,12429.5,0,0,0,0
Uninfected,10910,0,0,0,0
Uninfected,13141.5,0,0,0,0
Uninfected,18137.5,0,0,0,0
Uninfected,13861,0,0,0,0
Uninfected,13805.5,0,0,0,0
Uninfected,10635.5,0,0,0,0
Uninfected,11102.5,0,0,0,0
Uninfected,13324.5,0,0,0,0
Uninfected,12202.5,0,0,0,0
Uninfected,14747,0,0,0,0
Uninfected,48,10471,0,0,0
Uninfected,13854,0,0,0,0
Uninfected,13929.5,0,0,0,0
Uninfected,13792.5,0,0,0,0
Uninfected,14536,0,0,0,0
Uninfected,12867,0,0,0,0
Uninfected,12233.5,0,0,0,0
Uninfected,26,10047.5,0,0,0
Uninfected,11378.5,0,0,0,0
Uninfected,14164,0,0,0,0
Uninfected,13100,0,0,0,0
Uninfected,12966,0,0,0,0
Uninfected,11047,0,0,0,0
Uninfected,9519,0,0,0,0
Uninfected,9337,0,0,0,0
Uninfected,14481,0,0,0,0
Uninfected,12829.5,0,0,0,0
Uninfected,11765.5,0,0,0,0
Uninfected,10118,0,0,0,0
Uninfected,11949,0,0,0,0
Uninfected,7994.5,0,0,0,0
Uninfected,12836.5,0,0,0,0
Uninfected,15690.5,0,0,0,0
Uninfected,11235.5,0,0,0,0
Uninfected,12743.5,0,0,0,0
Uninfected,10304.5,0,0,0,0
Uninfected,14502.5,0,0,0,0
Uninfected,10720.5,0,0,0,0
Uninfected,4156,10365,0,0,0
Uninfected,35.5,12100,0,0,0
Uninfected,5544,0,0,0,0
Uninfected,6685,0,0,0,0
Uninfected,12663,0,0,0,0
Uninfected,15155,0,0,0,0
Uninfected,9150,0,0,0,0
Uninfected,16565.5,0,0,0,0
Uninfected,11910.5,0,0,0,0
Uninfected,10425,0,0,0,0
Uninfected,12965,1,45.5,0,0
Uninfected,9923,0,0,0,0
Uninfected,1029,12061.5,0,0,0
Uninfected,12772.5,0,0,0,0
Uninfected,19,13232,0,0,0
Uninfected,11590,0,0,0,0
Uninfected,10129,0,0,0,0
Uninfected,13495,0,0,0,0
Uninfected,11536,0,0,0,0
Uninfected,11260,0,0,0,0
Uninfected,9794,0,0,0,0
Uninfected,19818,0,0,0,0
Uninfected,11118.5,0,0,0,0
Uninfected,13902,0,0,0,0
Uninfected,15235.5,0,0,0,0
Uninfected,8178,0,0,0,0
Uninfected,13247,0,0,0,0
Uninfected,17183,0,0,0,0
Uninfected,13040.5,0,0,0,0
Uninfected,10460.5,0,0,0,0
Uninfected,14099.5,0,0,0,0
Uninfected,10727,0,0,0,0
Uninfected,15463.5,0,0,0,0
Uninfected,6761.5,0,0,0,0
Uninfected,16139,0,0,0,0
Uninfected,10027,0,0,0,0
Uninfected,10476,0,0,0,0
Uninfected,9863,0,0,0,0
Uninfected,12690,0,0,0,0
Uninfected,9663,0,0,0,0
Uninfected,12514,0,0,0,0
Uninfected,13900,0,0,0,0
Uninfected,10006.5,0,0,0,0
Uninfected,10660.5,0,0,0,0
Uninfected,11590.5,0,0,0,0
Uninfected,15130.5,0,0,0,0
Uninfected,11218.5,16.5,0,0,0
Uninfected,9797,0,0,0,0
Uninfected,13117.5,0,0,0,0
Uninfected,13284.5,0,0,0,0
Uninfected,9798.5,0,0,0,0
Uninfected,12941,0,0,0,0
Uninfected,12656.5,0,0,0,0
Uninfected,10653.5,0,0,0,0
Uninfected,7799.5,0,0,0,0
Uninfected,20941,0,0,0,0
Uninfected,19416.5,0,0,0,0
Uninfected,14124,0,0,0,0
Uninfected,12026,0,0,0,0
Uninfected,11886,0,0,0,0
Uninfected,13434.5,0,0,0,0
Uninfected,6043.5,0,0,0,0
Uninfected,11990.5,0,0,0,0
Uninfected,10547,0,0,0,0
Uninfected,0.5,416,8.5,243,18032
Uninfected,10955.5,0,0,0,0
Uninfected,2,696.5,11923.5,0,0
Uninfected,9006,0,0,0,0
Uninfected,13361.5,0,0,0,0
Uninfected,73.5,11.5,13564.5,0,0
Uninfected,12.5,11417,0,0,0
Uninfected,12398,0,0,0,0
Uninfected,5771,0,0,0,0
Uninfected,18434.5,0,0,0,0
Uninfected,13162,0,0,0,0
Uninfected,11863,0,0,0,0
Uninfected,9993,0,0,0,0
Uninfected,9172.5,0,0,0,0
Uninfected,9953,0,0,0,0
Uninfected,13601.5,0,0,0,0
Uninfected,13068.5,0,0,0,0
Uninfected,7432.5,0,0,0,0
Uninfected,10497,0,0,0,0
Uninfected,8376.5,0,0,0,0
Uninfected,14519.5,0,0,0,0
Uninfected,12129.5,0,0,0,0
Uninfected,11969.5,0,0,0,0
Uninfected,10518,0,0,0,0
Uninfected,21,13185,0,0,0
Uninfected,13780.5,0,0,0,0
Uninfected,13189,0,0,0,0
Uninfected,15071,0,0,0,0
Uninfected,1,3695.5,5776.5,0,0
Uninfected,12525,0,0,0,0
Uninfected,10538,0,0,0,0
Uninfected,12316,0,0,0,0
Uninfected,12198,0,0,0,0
Uninfected,9114.5,0,0,0,0
Uninfected,15249,0,0,0,0
Uninfected,9876.5,0,0,0,0
Uninfected,11214.5,0,0,0,0
Uninfected,11786,0,0,0,0
Uninfected,13622.5,0,0,0,0
Uninfected,10276,0,0,0,0
Uninfected,12759.5,0,0,0,0
Uninfected,8494.5,0,0,0,0
Uninfected,12319.5,0,0,0,0
Uninfected,15258,0,0,0,0
Uninfected,17862.5,0,0,0,0
Uninfected,7605.5,0,0,0,0
Uninfected,10733,0,0,0,0
Uninfected,13556.5,0,0,0,0
Uninfected,5491.5,0,0,0,0
Uninfected,7277,0,0,0,0
Uninfected,9307.5,0,0,0,0
Uninfected,11117,0,0,0,0
Uninfected,13341,0,0,0,0
Uninfected,15321.5,0,0,0,0
Uninfected,7983,0,0,0,0
Uninfected,12146.5,0,0,0,0
Uninfected,11255,0,0,0,0
Uninfected,9985,0,0,0,0
Uninfected,14200.5,0,0,0,0
Uninfected,13749.5,0,0,0,0
Uninfected,187,11503.5,0,0,0
Uninfected,9224,0,0,0,0
Uninfected,7558.5,0,0,0,0
Uninfected,6216,0,0,0,0
Uninfected,9413.5,0,0,0,0
Uninfected,11531.5,0,0,0,0
Uninfected,12191,0,0,0,0
Uninfected,13974,0,0,0,0
Uninfected,11301,0,0,0,0
Uninfected,16013.5,0,0,0,0
Uninfected,12639.5,0,0,0,0
Uninfected,13084.5,0,0,0,0
Uninfected,30,14336.5,0,0,0
Uninfected,11930.5,0,0,0,0
Uninfected,8537.5,0,0,0,0
Uninfected,9137,0,0,0,0
Uninfected,8232.5,0,0,0,0
Uninfected,3682,0,0,0,0
Uninfected,12323,0,0,0,0
Uninfected,15288.5,0,0,0,0
Uninfected,13287.5,0,0,0,0
Uninfected,9264,0,0,0,0
Uninfected,14034,0,0,0,0
Uninfected,12304.5,0,0,0,0
Uninfected,10554,0,0,0,0
Uninfected,9803.5,0,0,0,0
Uninfected,8629,0,0,0,0
Uninfected,14591.5,0,0,0,0
Uninfected,12817,0,0,0,0
Uninfected,10930.5,0,0,0,0
Uninfected,13190,0,0,0,0
Uninfected,15363,0,0,0,0
Uninfected,11349,0,0,0,0
Uninfected,10566.5,0,0,0,0
Uninfected,12255,0,0,0,0
Uninfected,11428.5,0,0,0,0
Uninfected,13156.5,0,0,0,0
Uninfected,12237.5,0,0,0,0
Uninfected,11988,0,0,0,0
Uninfected,10930.5,0,0,0,0
Uninfected,12296,0,0,0,0
Uninfected,9877.5,0,0,0,0
Uninfected,11302.5,0,0,0,0
Uninfected,10450.5,0,0,0,0
Uninfected,4847.5,0,0,0,0
Uninfected,13174.5,0,0,0,0
Uninfected,13226.5,0,0,0,0
Uninfected,11147,0,0,0,0
Uninfected,10568,0,0,0,0
Uninfected,9389.5,0,0,0,0
Uninfected,6,9.5,18.5,0,2
Uninfected,12947,0,0,0,0
Uninfected,11057.5,0,0,0,0
Uninfected,11358.5,0,0,0,0
Uninfected,13190,0,0,0,0
Uninfected,59.5,9235.5,0,0,0
Uninfected,13894.5,0,0,0,0
Uninfected,10870,0,0,0,0
Uninfected,10385.5,0,0,0,0
Uninfected,15212.5,0,0,0,0
Uninfected,15,56,65,21,5.5
Uninfected,12046.5,0,0,0,0
Uninfected,10085,0,0,0,0
Uninfected,12772,0,0,0,0
Uninfected,11307.5,0,0,0,0
Uninfected,14,189,2,8855,0
Uninfected,8842,0,0,0,0
Uninfected,11177.5,0,0,0,0
Uninfected,13732.5,0,0,0,0
Uninfected,198.5,35.5,11008,0,0
Uninfected,116.5,4,5.5,16819,0
Uninfected,70,0,4,2.5,3.5
Uninfected,11084,0,0,0,0
Uninfected,14028.5,0,0,0,0
Uninfected,47,8670.5,0,0,0
Uninfected,11782,0,0,0,0
Uninfected,14153,0,0,0,0
Uninfected,12467.5,0,0,0,0
Uninfected,7423.5,0,0,0,0
Uninfected,10925.5,0,0,0,0
Uninfected,8791.5,0,0,0,0
Uninfected,7270.5,0,0,0,0
Uninfected,11529.5,0,0,0,0
Uninfected,7955.5,0,0,0,0
Uninfected,10773,0,0,0,0
Uninfected,9335.5,0,0,0,0
Uninfected,13480,0,0,0,0
Uninfected,2169,0,0,0,0
Uninfected,79.5,13313.5,0,0,0
Uninfected,6025.5,0,0,0,0
Uninfected,14206,0,0,0,0
Uninfected,9796.5,0,0,0,0
Uninfected,12832.5,0,0,0,0
Uninfected,8544,0,0,0,0
Uninfected,15286.5,0,0,0,0
Uninfected,14296.5,0,0,0,0
Uninfected,297.5,10331.5,0,0,0
Uninfected,17059.5,0,0,0,0
Uninfected,14188.5,0,0,0,0
Uninfected,16754.5,0,0,0,0
Uninfected,13784,0,0,0,0
Uninfected,12111,0,0,0,0
Uninfected,9616,0,0,0,0
Uninfected,14680.5,0,0,0,0
Uninfected,11288,0,0,0,0
Uninfected,12960.5,0,0,0,0
Uninfected,7154.5,0,0,0,0
Uninfected,13819,0,0,0,0
Uninfected,10968.5,0,0,0,0
Uninfected,9953,0,0,0,0
Uninfected,14807.5,0,0,0,0
Uninfected,13888.5,0,0,0,0
Uninfected,12,23.5,4,729,10655.5
Uninfected,12526,0,0,0,0
Uninfected,12518.5,0,0,0,0
Uninfected,11620.5,0,0,0,0
Uninfected,13649.5,0,0,0,0
Uninfected,10932.5,0,0,0,0
Uninfected,12185,0,0,0,0
Uninfected,10155,0,0,0,0
Uninfected,10199.5,0,0,0,0
Uninfected,10048.5,0,0,0,0
Uninfected,9803,0,0,0,0
Uninfected,13663.5,0,0,0,0
Uninfected,12058,0,0,0,0
Uninfected,4306.5,0,0,0,0
Uninfected,8327,0,0,0,0
Uninfected,12318.5,0,0,0,0
Uninfected,10850,0,0,0,0
Uninfected,11376.5,0,0,0,0
Uninfected,11435.5,0,0,0,0
Uninfected,17145.5,0,0,0,0
Uninfected,13384,0,0,0,0
Uninfected,9798.5,0,0,0,0
Uninfected,11.5,12.5,8473.5,0,0
Uninfected,14595.5,0,0,0,0
Uninfected,1,5362,0,0,0
Uninfected,13639,0,0,0,0
Uninfected,15800,0,0,0,0
Uninfected,12794,0,0,0,0
Uninfected,8461.5,0,0,0,0
Uninfected,14464.5,0,0,0,0
Uninfected,12515,0,0,0,0
Uninfected,13840.5,0,0,0,0
Uninfected,13354,0,0,0,0
Uninfected,92.5,350.5,73,41.5,14769.5
Uninfected,9062,0,0,0,0
Uninfected,9625,0,0,0,0
Uninfected,12388,0,0,0,0
Uninfected,9025,0,0,0,0
Uninfected,12405.5,0,0,0,0
Uninfected,8152.5,0,0,0,0
Uninfected,10868,0,0,0,0
Uninfected,7284.5,0,0,0,0
Uninfected,17076.5,0,0,0,0
Uninfected,1,0,3.5,889.5,6522
Uninfected,10756,0,0,0,0
Uninfected,10921.5,0,0,0,0
Uninfected,12421.5,0,0,0,0
Uninfected,15421,0,0,0,0
Uninfected,11697.5,0,0,0,0
Uninfected,13290,0,0,0,0
Uninfected,9986.5,0,0,0,0
Uninfected,11837.5,0,0,0,0
Uninfected,31.5,12301,0,0,0
Uninfected,9423,0,0,0,0
Uninfected,12888,0,0,0,0
Uninfected,9642.5,0,0,0,0
Uninfected,12611,0,0,0,0
Uninfected,14257.5,0,0,0,0
Uninfected,8216,0,0,0,0
Uninfected,12384.5,0,0,0,0
Uninfected,9468,0,0,0,0
Uninfected,11901,0,0,0,0
Uninfected,153,7,2,8,615.5
Uninfected,14637,0,0,0,0
Uninfected,45,9530.5,0,0,0
Uninfected,13770,0,0,0,0
Uninfected,9269.5,0,0,0,0
Uninfected,8389.5,0,0,0,0
Uninfected,9.5,11554.5,0,0,0
Uninfected,6585.5,0,0,0,0
Uninfected,10509,0,0,0,0
Uninfected,4835.5,13307,0,0,0
Uninfected,7790,0,0,0,0
Uninfected,13404.5,0,0,0,0
Uninfected,67.5,16,9243.5,0,0
Uninfected,7424,0,0,0,0
Uninfected,10350.5,0,0,0,0
Uninfected,11983.5,0,0,0,0
Uninfected,12259.5,0,0,0,0
Uninfected,11116,0,0,0,0
Uninfected,19553.5,0,0,0,0
Uninfected,32,14034,0,0,0
Uninfected,57,4.5,1337.5,7,7864.5
Uninfected,10391.5,0,0,0,0
Uninfected,13114.5,0,0,0,0
Uninfected,12304,0,0,0,0
Uninfected,12642,0,0,0,0
Uninfected,9342,0,0,0,0
Uninfected,10886,0,0,0,0
Uninfected,7434.5,0,0,0,0
Uninfected,11954,0,0,0,0
Uninfected,53.5,8479,0,0,0
Uninfected,10070,0,0,0,0
Uninfected,16252.5,0,0,0,0
Uninfected,11922.5,0,0,0,0
Uninfected,11495,0,0,0,0
Uninfected,13201,0,0,0,0
Uninfected,13000.5,0,0,0,0
Uninfected,11777.5,0,0,0,0
Uninfected,11224.5,0,0,0,0
Uninfected,10182,0,0,0,0
Uninfected,8260.5,0,0,0,0
Uninfected,7557,0,0,0,0
Uninfected,8962,0,0,0,0
Uninfected,13264,0,0,0,0
Uninfected,13169.5,0,0,0,0
Uninfected,38,33.5,23.5,67,87.5
Uninfected,10744,0,0,0,0
Uninfected,16140,0,0,0,0
Uninfected,9219.5,0,0,0,0
Uninfected,12452.5,0,0,0,0
Uninfected,14182,0,0,0,0
Uninfected,7962.5,0,0,0,0
Uninfected,11403.5,0,0,0,0
Uninfected,11790.5,0,0,0,0
Uninfected,12521.5,0,0,0,0
Uninfected,13431.5,0,0,0,0
Uninfected,109,68.5,16995.5,0,0
Uninfected,9389,0,0,0,0
Uninfected,10657,0,0,0,0
Uninfected,14512.5,0,0,0,0
Uninfected,12472,0,0,0,0
Uninfected,14146,0,0,0,0
Uninfected,10318.5,0,0,0,0
Uninfected,11641.5,0,0,0,0
Uninfected,14594.5,0,0,0,0
Uninfected,10421,0,0,0,0
Uninfected,13856.5,0,0,0,0
Uninfected,14295.5,0,0,0,0
Uninfected,9179,0,0,0,0
Uninfected,9607,0,0,0,0
Uninfected,8141,0,0,0,0
Uninfected,10091.5,0,0,0,0
Uninfected,15500,0,0,0,0
Uninfected,10962,0,0,0,0
Uninfected,11401,0,0,0,0
Uninfected,11720.5,0,0,0,0
Uninfected,12418.5,0,0,0,0
Uninfected,12776.5,0,0,0,0
Uninfected,14570.5,0,0,0,0
Uninfected,13878.5,0,0,0,0
Uninfected,11105,0,0,0,0
Uninfected,10712.5,0,0,0,0
Uninfected,8794,0,0,0,0
Uninfected,10854.5,0,0,0,0
Uninfected,10506,0,0,0,0
Uninfected,9946,0,0,0,0
Uninfected,6620.5,0,0,0,0
Uninfected,9400.5,0,0,0,0
Uninfected,10390,0,0,0,0
Uninfected,10610.5,0,0,0,0
Uninfected,11241,0,0,0,0
Uninfected,11595,0,0,0,0
Uninfected,12386.5,0,0,0,0
Uninfected,15084,0,0,0,0
Uninfected,9507.5,0,0,0,0
Uninfected,15037.5,0,0,0,0
Uninfected,14154,0,0,0,0
Uninfected,11614.5,0,0,0,0
Uninfected,13080.5,0,0,0,0
Uninfected,2764.5,6165.5,0,0,0
Uninfected,11225.5,0,0,0,0
Uninfected,11069.5,0,0,0,0
Uninfected,13413.5,0,0,0,0
Uninfected,9183,0,0,0,0
Uninfected,11813.5,0,0,0,0
Uninfected,13445.5,0,0,0,0
Uninfected,15159,0,0,0,0
Uninfected,12682,0,0,0,0
Uninfected,12952.5,0,0,0,0
Uninfected,13965.5,0,0,0,0
Uninfected,114,91.5,28.5,13.5,11
Uninfected,8687,0,0,0,0
Uninfected,10719,0,0,0,0
Uninfected,41,14067.5,0,0,0
Uninfected,12320,0,0,0,0
Uninfected,10583,0,0,0,0
Uninfected,14128.5,0,0,0,0
Uninfected,9308.5,0,0,0,0
Uninfected,29,17788.5,0,0,0
Uninfected,13868.5,0,0,0,0
Uninfected,10470.5,0,0,0,0
Uninfected,7622.5,0,0,0,0
Uninfected,19883,458,0,0,0
Uninfected,12856.5,0,0,0,0
Uninfected,11954,0,0,0,0
Uninfected,5566,0,0,0,0
Uninfected,14739,0,0,0,0
Uninfected,13284,0,0,0,0
Uninfected,12526.5,0,0,0,0
Uninfected,11713,0,0,0,0
Uninfected,16562,0,0,0,0
Uninfected,12584,0,0,0,0
Uninfected,14485,0,0,0,0
Uninfected,13543,0,0,0,0
Uninfected,10035,0,0,0,0
Uninfected,11529.5,0,0,0,0
Uninfected,12171.5,0,0,0,0
Uninfected,12985,0,0,0,0
Uninfected,12385,0,0,0,0
Uninfected,10409.5,0,0,0,0
Uninfected,13368,0,0,0,0
Uninfected,4,14281,0,0,0
Uninfected,12342.5,0,0,0,0
Uninfected,15696.5,0,0,0,0
Uninfected,11824,0,0,0,0
Uninfected,12322,0,0,0,0
Uninfected,15256.5,0,0,0,0
Uninfected,10391,0,0,0,0
Uninfected,16095.5,0,0,0,0
Uninfected,9498,0,0,0,0
Uninfected,15592,0,0,0,0
Uninfected,14226,0,0,0,0
Uninfected,14613,0,0,0,0
Uninfected,8065.5,0,0,0,0
Uninfected,11835,0,0,0,0
Uninfected,10726,0,0,0,0
Uninfected,12784,0,0,0,0
Uninfected,81,2,9252,0,0
Uninfected,7952.5,0,0,0,0
Uninfected,12217.5,0,0,0,0
Uninfected,11425.5,0,0,0,0
Uninfected,10376.5,0,0,0,0
Uninfected,9469.5,0,0,0,0
Uninfected,12900.5,0,0,0,0
Uninfected,16896.5,0,0,0,0
Uninfected,12161,0,0,0,0
Uninfected,9441,0,0,0,0
Uninfected,14336,0,0,0,0
Uninfected,10472,0,0,0,0
Uninfected,13492.5,0,0,0,0
Uninfected,10022,0,0,0,0
Uninfected,10966.5,0,0,0,0
Uninfected,11831,0,0,0,0
Uninfected,12469.5,0,0,0,0
Uninfected,11745.5,0,0,0,0
Uninfected,9089.5,0,0,0,0
Uninfected,10364,0,0,0,0
Uninfected,9382.5,0,0,0,0
Uninfected,15722.5,0,0,0,0
Uninfected,16199,0,0,0,0
Uninfected,11259,0,0,0,0
Uninfected,13696.5,0,0,0,0
Uninfected,11334,0,0,0,0
Uninfected,11513.5,0,0,0,0
Uninfected,15145.5,0,0,0,0
Uninfected,10293,0,0,0,0
Uninfected,11736,0,0,0,0
Uninfected,9702.5,0,0,0,0
Uninfected,8057.5,0,0,0,0
Uninfected,7345.5,0,0,0,0
Uninfected,11168,0,0,0,0
Uninfected,10330.5,0,0,0,0
Uninfected,17322.5,0,0,0,0
Uninfected,3913.5,11071,14679,0,0
Uninfected,10212,0,0,0,0
Uninfected,10949,0,0,0,0
Uninfected,16010,0,0,0,0
Uninfected,10088.5,0,0,0,0
Uninfected,12467.5,0,0,0,0
Uninfected,10934.5,0,0,0,0
Uninfected,14198.5,0,0,0,0
Uninfected,8612.5,0,0,0,0
Uninfected,11290,0,0,0,0
Uninfected,8772.5,0,0,0,0
Uninfected,13092,0,0,0,0
Uninfected,15145.5,0,0,0,0
Uninfected,15146,0,0,0,0
Uninfected,9706,0,0,0,0
Uninfected,12539,0,0,0,0
Uninfected,10629,0,0,0,0
Uninfected,46.5,15691,0,0,0
Uninfected,12518.5,0,0,0,0
Uninfected,8395,0,0,0,0
Uninfected,13247,0,0,0,0
Uninfected,6362,0,0,0,0
Uninfected,16720.5,0,0,0,0
Uninfected,15770,0,0,0,0
Uninfected,10819,0,0,0,0
Uninfected,8864.5,0,0,0,0
Uninfected,11656.5,0,0,0,0
Uninfected,10485,0,0,0,0
Uninfected,12003.5,0,0,0,0
Uninfected,14697,0,0,0,0
Uninfected,11541.5,0,0,0,0
Uninfected,16230.5,0,0,0,0
Uninfected,12864,0,0,0,0
Uninfected,13636.5,0,0,0,0
Uninfected,12950,0,0,0,0
Uninfected,9148.5,0,0,0,0
Uninfected,12306.5,0,0,0,0
Uninfected,8720,0,0,0,0
Uninfected,15053,0,0,0,0
Uninfected,13090,0,0,0,0
Uninfected,11856.5,0,0,0,0
Uninfected,14493.5,0,0,0,0
Uninfected,10170.5,0,0,0,0
Uninfected,10017.5,0,0,0,0
Uninfected,12217,0,0,0,0
Uninfected,21,13823,0,0,0
Uninfected,11793.5,0,0,0,0
Uninfected,10531,0,0,0,0
Uninfected,8964,0,0,0,0
Uninfected,13976.5,0,0,0,0
Uninfected,14167.5,0,0,0,0
Uninfected,12581.5,0,0,0,0
Uninfected,11173,0,0,0,0
Uninfected,11400,0,0,0,0
Uninfected,13829.5,0,0,0,0
Uninfected,13915.5,0,0,0,0
Uninfected,12701,0,0,0,0
Uninfected,10756,0,0,0,0
Uninfected,7.5,69,14481,0,0
Uninfected,9023,0,0,0,0
Uninfected,14266.5,0,0,0,0
Uninfected,9788.5,0,0,0,0
Uninfected,10075,0,0,0,0
Uninfected,11.5,52,7582.5,0,0
Uninfected,12164.5,0,0,0,0
Uninfected,13556.5,0,0,0,0
Uninfected,14279.5,0,0,0,0
Uninfected,15084,0,0,0,0
Uninfected,10882.5,0,0,0,0
Uninfected,10721,0,0,0,0
Uninfected,9622,0,0,0,0
Uninfected,11091,0,0,0,0
Uninfected,154,13443.5,0,0,0
Uninfected,7669.5,0,0,0,0
Uninfected,18033,0,0,0,0
Uninfected,19556.5,0,0,0,0
Uninfected,12200.5,0,0,0,0
Uninfected,14884.5,0,0,0,0
Uninfected,8984.5,0,0,0,0
Uninfected,12188.5,0,0,0,0
Uninfected,13789.5,0,0,0,0
Uninfected,13341.5,0,0,0,0
Uninfected,11560.5,0,0,0,0
Uninfected,14793,0,0,0,0
Uninfected,8222,0,0,0,0
Uninfected,8988,0,0,0,0
Uninfected,13996.5,0,0,0,0
Uninfected,19800.5,0,0,0,0
Uninfected,4,12.5,8.5,2,523
Uninfected,13980.5,0,0,0,0
Uninfected,12858.5,0,0,0,0
Uninfected,9348.5,0,0,0,0
Uninfected,5321,0,0,0,0
Uninfected,11080.5,0,0,0,0
Uninfected,8330,0,0,0,0
Uninfected,30.5,2,2,11270.5,0
Uninfected,50.5,171.5,64,71.5,197
Uninfected,14929.5,0,0,0,0
Uninfected,15528.5,0,0,0,0
Uninfected,10250.5,0,0,0,0
Uninfected,171,2,15,51,7480.5
Uninfected,0,9846,0,0,0
Uninfected,10580.5,0,0,0,0
Uninfected,14037.5,0,0,0,0
Uninfected,12188.5,0,0,0,0
Uninfected,16358,0,0,0,0
Uninfected,13148,0,0,0,0
Uninfected,11218.5,0,0,0,0
Uninfected,11965.5,0,0,0,0
Uninfected,13467,0,0,0,0
Uninfected,15638,0,0,0,0
Uninfected,15673,0,0,0,0
Uninfected,113,37,46,20.5,2
Uninfected,12068.5,0,0,0,0
Uninfected,52.5,9455,0,0,0
Uninfected,10467.5,0,0,0,0
Uninfected,11119,0,0,0,0
Uninfected,14590.5,0,0,0,0
Uninfected,9360,0,0,0,0
Uninfected,13521,0,0,0,0
Uninfected,11354,0,0,0,0
Uninfected,7,5.5,3843.5,10821,0
Uninfected,13442,0,0,0,0
Uninfected,15400,0,0,0,0
Uninfected,8954.5,0,0,0,0
Uninfected,11326,0,0,0,0
Uninfected,21,18,21,118,8755.5
Uninfected,14636,0,0,0,0
Uninfected,15702.5,0,0,0,0
Uninfected,14983,0,0,0,0
